-16,-609,115,-21070,11060,-6020
-9,-693,92,-24080,6090,-6860
19,-793,82,-24080,6090,-6860
63,-917,74,-26670,-280,-8890
63,-917,74,-26740,-4130,-12110
84,-1043,44,-24640,2940,-16590
70,-1138,19,-21420,11340,-19110
42,-1191,19,-17430,13790,-17080
14,-1220,52,-13650,8680,-14350
39,-1266,58,-9800,4340,-9730
104,-1311,40,-7420,5810,-5040
117,-1333,62,-5600,5460,-2590
75,-1357,101,-3570,-1680,-2030
-27,-1368,153,-3290,-23520,-3430
-16,-1348,139,490,-51380,-2380
91,-1339,84,3850,-55860,-840
95,-1313,92,5460,-53760,1890
-3,-1255,135,8680,-58310,2940
-120,-1218,95,13650,-86380,3430
-98,-1209,40,19320,-100450,3640
128,-1213,0,22400,-94080,5670
241,-1217,-47,19670,-68390,6860
141,-1191,-49,19670,-68390,6860
45,-1193,-24,20090,-42280,5810
-118,-1181,105,20860,-23800,1050
-118,-1181,105,17920,-47250,-16660
-74,-1193,231,5950,-53550,-25760
28,-1230,214,5110,-58170,-24780
125,-1256,134,8540,-60760,-15960
278,-1270,121,9450,-42350,-6300
183,-1216,148,9310,-30520,-280
28,-1166,153,6650,-23310,-560
-23,-1087,110,4410,-16240,-7000
62,-991,-25,5880,3500,-11060
177,-947,-159,7210,27790,-9450
102,-969,-229,11690,38430,-9800
-266,-992,-95,11830,33740,-14980
-313,-1047,131,9170,12600,-10850
-113,-1096,111,3080,-70,-4760
-65,-1102,47,4620,-15960,-210
-22,-1157,90,3920,-15750,-1260
-50,-1245,68,3080,-9520,-1400
-111,-1315,33,3220,-11900,700
-147,-1372,43,3570,-20580,4620
-113,-1378,21,3570,-20580,4620
-81,-1359,-32,3430,-25340,7000
-81,-1359,-32,3290,-19880,5110
-71,-1372,-25,1540,-14420,210
-76,-1403,-4,-560,-18760,-3990
-77,-1431,-18,-1820,-25270,-4410
-80,-1393,22,-3290,-23380,-4970
-108,-1361,16,-2450,-18340,-6020
-99,-1377,-43,910,-8540,-8330
-73,-1360,-21,4410,1540,-9940
-71,-1312,52,7280,6300,-9730
-82,-1282,50,9380,5740,-10500
-111,-1278,0,9800,7630,-10920
-103,-1265,5,9170,6370,-11550
-100,-1269,9,7770,3570,-11340
-103,-1266,15,6020,-4410,-10570
-96,-1224,58,4060,-12390,-9660
-94,-1166,53,3150,-19040,-8190
-72,-1108,19,2380,-19600,-6580
-33,-1043,32,1890,-17080,-5040
-27,-959,36,1890,-17080,-5040
-40,-881,33,630,-15610,-4200
-16,-813,20,-1540,-14770,-3430
-16,-813,20,-3360,-16100,-2940
15,-761,31,-4970,-18130,-1820
11,-726,39,-7210,-20720,-630
-7,-692,13,-10570,-23870,490
9,-676,-16,-14140,-27860,1400
12,-680,-28,-17290,-28350,2030
7,-682,-13,-20300,-28630,3640
30,-680,-6,-22820,-30380,6090
24,-679,7,-23940,-32830,8960
-3,-684,42,-24430,-36820,12670
-17,-685,58,-25620,-40670,16170
-29,-712,75,-27300,-49770,18760
42,-749,88,-28700,-60690,20580
133,-760,13,-31990,-61460,24850
60,-795,24,-35140,-70910,29960
-34,-822,82,-39480,-79870,36680
7,-849,91,-42630,-84280,41650
41,-872,93,-43260,-87570,43540
104,-864,26,-41860,-84000,46340
155,-890,41,-41860,-84000,46340
137,-941,180,-42210,-64400,45360
137,-941,180,-38150,-63700,42770
123,-956,318,-32970,-73080,40740
61,-968,365,-28490,-89460,42840
103,-953,388,-24570,-93800,43610
185,-900,349,-20300,-99400,39550
223,-848,239,-15750,-96040,32970
258,-811,164,-12110,-89040,25340
213,-833,196,-12880,-80080,20370
174,-839,289,-12460,-74340,14980
189,-821,299,-8890,-84560,11620
198,-823,291,-5460,-83440,10570
197,-817,258,-2450,-80990,12740
174,-801,236,-1050,-85750,14560
174,-791,217,-630,-89810,12950
267,-812,188,-1330,-88760,5810
307,-822,181,-2450,-93660,-4480
275,-798,184,-4270,-89110,-13160
279,-815,167,-4200,-83930,-19040
269,-837,134,-2030,-83860,-19110
210,-837,128,-2030,-83860,-19110
224,-881,116,-630,-80500,-18760
224,-881,116,2170,-79240,-17430
248,-942,96,4340,-77210,-18690
241,-984,76,4760,-69650,-21910
224,-1011,62,5040,-69510,-24360
171,-1016,58,4760,-71120,-24290
169,-1013,25,3640,-65730,-22820
191,-1018,16,3150,-58450,-21280
180,-1026,38,2310,-53200,-16170
169,-1032,-22,3220,-53830,-9800
184,-1034,-30,6510,-53200,-3640
213,-1058,-6,10990,-55510,2100
279,-1063,-29,14350,-59360,4690
345,-1041,-33,15680,-58730,4830
417,-1033,-80,17570,-62790,2660
470,-1007,-104,20230,-69090,5110
502,-970,-70,25690,-62370,11480
553,-961,-125,33250,-49630,21560
615,-981,-231,44240,-51800,35980
699,-1005,-276,44240,-51800,35980
730,-1009,-297,56210,-56980,53410
754,-1030,-336,68670,-56840,69090
754,-1030,-336,84350,-46410,82670
816,-1080,-416,102760,-42980,97860
910,-1163,-499,119420,-32270,109970
819,-1158,-546,136780,-32410,123970
756,-1121,-621,153650,-32830,138180
872,-1152,-713,166600,-23100,149870
863,-1123,-738,179550,-16100,158550
805,-1080,-730,192220,-12460,164920
809,-1066,-811,204960,-7000,168910
862,-1077,-925,215530,1820,173110
853,-1035,-821,226240,8330,174930
818,-975,-760,232120,19460,177660
802,-931,-876,235760,23240,180880
732,-841,-850,240870,24710,183820
644,-716,-695,245630,24010,184240
626,-567,-545,249130,25410,180320
571,-388,-442,251160,25550,173250
555,-230,-392,244860,23520,162470
578,-158,-335,244860,23520,162470
510,-124,-238,228970,34860,151060
413,-73,-142,208040,50400,140070
413,-73,-142,185850,54740,130410
287,-15,38,159600,53760,120330
235,22,145,127680,51170,108640
222,38,127,91560,47180,89390
160,38,150,59570,29960,69090
150,65,234,28070,18200,45220
129,99,200,-3080,10150,17920
137,117,121,-34510,3430,-10710
259,106,129,-65030,2870,-42980
305,125,53,-89530,-8820,-72100
299,185,-31,-110110,-15820,-94990
373,182,-38,-129640,-5390,-114170
489,121,-89,-145180,-6930,-132090
565,92,-299,-155470,-33040,-146720
629,74,-377,-165270,-36190,-155890
720,-14,-354,-175280,-22750,-169050
665,-68,-367,-177030,-27720,-178290
737,-132,-476,-174230,-46830,-176260
847,-220,-537,-174230,-46830,-176260
764,-248,-594,-176750,-37240,-174370
744,-323,-580,-176050,-39900,-174720
744,-323,-580,-169960,-55860,-168280
886,-383,-543,-167580,-49770,-161070
929,-450,-752,-167860,-32480,-160510
828,-592,-808,-159600,-48160,-151270
847,-711,-771,-152810,-51730,-140770
868,-779,-772,-149660,-28420,-137060
750,-797,-839,-142940,-31080,-130970
659,-841,-884,-135800,-44170,-119770
635,-894,-704,-131040,-37310,-112420
647,-888,-607,-126140,-28980,-106120
699,-890,-697,-119560,-30870,-100870
661,-941,-607,-112280,-26530,-92820
675,-984,-542,-105350,-14280,-85190
671,-974,-668,-94360,-18340,-76790
638,-1031,-705,-80710,-21210,-64260
598,-1052,-559,-65590,-14140,-53200
552,-967,-548,-49000,-7980,-38500
628,-971,-698,-33180,-17220,-20300
707,-977,-680,-33180,-17220,-20300
707,-935,-607,-12950,-19950,-5040
722,-917,-655,9940,-5600,6020
722,-917,-655,32060,4270,17990
787,-890,-678,53060,280,29470
833,-890,-675,71610,7420,41790
812,-924,-763,89530,9450,57400
806,-978,-817,106540,11550,75600
839,-1033,-802,124950,16380,94360
816,-1043,-841,143710,16730,109620
810,-1052,-917,162050,20020,121380
851,-1064,-955,178850,25480,130690
844,-1056,-981,194180,30450,138180
826,-1042,-986,208810,37240,143990
795,-1007,-969,222460,45080,150290
768,-934,-988,232750,44800,157920
755,-862,-993,241150,43610,164010
718,-798,-896,248010,38010,165690
699,-663,-764,251510,25340,163310
645,-505,-639,250530,22190,159950
567,-378,-551,244440,38010,154490
552,-290,-385,244440,38010,154490
550,-190,-250,232470,56700,148680
485,-113,-200,214480,72310,144060
485,-113,-200,193550,67200,137130
418,-120,-143,169260,59430,127260
330,-112,-91,140910,56350,113050
239,-101,3,111440,49140,96950
191,-87,130,82040,37100,78820
134,6,103,53760,27160,58100
165,19,12,24220,18340,34230
182,6,95,-4060,6020,7000
154,76,168,-30520,280,-17500
168,146,15,-55720,-10500,-39480
252,169,-121,-79800,-21280,-60620
341,161,-88,-102550,-19180,-80570
399,179,-167,-119910,-20370,-96670
457,189,-287,-133840,-20790,-110320
519,151,-413,-143640,-30520,-122010
570,84,-443,-150430,-35280,-135800
599,12,-406,-155050,-33600,-143780
630,-70,-531,-157640,-39830,-149100
618,-130,-560,-157640,-39830,-149100
641,-196,-530,-158760,-47810,-149590
666,-245,-573,-161070,-49350,-147350
666,-245,-573,-162540,-44310,-146160
742,-355,-702,-161840,-55230,-144970
774,-483,-719,-159460,-70140,-142730
758,-565,-660,-158760,-54950,-141470
721,-614,-820,-159110,-39550,-139230
720,-683,-897,-156940,-49280,-134960
753,-735,-796,-152600,-51380,-132090
722,-823,-782,-149520,-34650,-129710
622,-846,-803,-145180,-31710,-125650
647,-817,-801,-139160,-38430,-113890
678,-843,-664,-134610,-34300,-105000
606,-816,-533,-130340,-23450,-97440
709,-847,-777,-127680,-20370,-88900
693,-919,-841,-123620,-26810,-82810
577,-953,-630,-113610,-21980,-77700
536,-942,-559,-102550,-9590,-70140
562,-963,-560,-92400,-6930,-59850
617,-985,-576,-81620,-17360,-52220
593,-971,-538,-81620,-17360,-52220
573,-1001,-527,-70630,-17710,-46690
562,-1065,-576,-57890,-6930,-39060
562,-1065,-576,-38640,-3010,-25340
547,-1095,-582,-16800,-140,-8330
587,-1051,-618,5740,-4060,9450
624,-981,-626,26810,-2310,27790
705,-935,-692,45780,-770,46480
808,-922,-738,63770,3640,60550
810,-930,-748,83090,8680,72660
776,-977,-815,104860,9590,85820
794,-1043,-878,125720,14070,100380
771,-1070,-921,145320,18340,114030
736,-1089,-938,165200,19670,126980
743,-1100,-1002,183960,21070,136080
753,-1133,-1065,203070,22680,138670
735,-1180,-1083,222040,25550,138810
680,-1175,-1079,238910,28350,140840
652,-1127,-1061,253960,36190,143850
617,-1019,-1020,264740,40390,150290
551,-852,-888,272370,37660,159110
525,-660,-729,272370,37660,159110
524,-476,-590,275380,38220,162260
518,-324,-404,273560,45150,159810
518,-324,-404,265440,42140,154070
553,-228,-312,249690,49140,144830
568,-179,-289,226940,58030,128660
501,-151,-212,201390,61390,112560
368,-101,-76,175770,63210,100100
295,-48,29,146580,68880,88690
289,-37,63,115780,63140,76440
254,5,95,83300,53760,63770
232,46,76,50050,40880,48440
180,109,56,17920,25900,32480
181,144,96,-11620,12950,15400
249,165,72,-36260,4270,-3850
276,217,-4,-58870,-2170,-23380
307,237,-41,-81480,-12810,-40320
348,246,-55,-103390,-13020,-52710
404,279,-276,-121800,-8890,-65590
417,288,-405,-136990,-14700,-82320
481,217,-255,-144340,-27440,-99330
619,127,-287,-144340,-27440,-99330
612,83,-529,-150780,-19180,-117320
562,-2,-632,-157360,-15190,-129780
562,-2,-632,-160090,-41230,-134120
580,-110,-491,-160230,-50540,-135240
662,-205,-595,-162260,-38990,-134680
678,-289,-700,-163240,-44660,-132090
637,-319,-546,-161980,-63350,-128800
745,-365,-703,-163590,-56980,-128730
775,-450,-852,-167440,-57260,-132370
707,-538,-773,-166180,-59570,-131530
728,-625,-721,-163660,-47740,-132230
694,-688,-810,-160020,-39550,-129850
648,-705,-853,-156100,-48090,-123410
663,-745,-680,-154700,-40600,-117180
650,-790,-664,-152740,-36050,-113400
637,-828,-729,-149940,-29470,-110320
605,-880,-671,-149240,-31360,-103880
576,-912,-633,-146440,-32900,-99540
543,-901,-783,-140140,-11830,-97300
544,-986,-837,-129570,-7980,-90510
559,-1064,-637,-129570,-7980,-90510
540,-1041,-601,-119980,-7000,-80710
540,-1041,-601,-109200,-7210,-71260
473,-1008,-723,-97580,-3850,-65310
475,-1019,-687,-83370,-4550,-54530
522,-1036,-566,-66640,-2450,-44450
492,-1007,-564,-47600,-1470,-33250
489,-970,-608,-28770,-4340,-19670
523,-961,-575,-11480,-6720,-3290
606,-988,-581,7070,-4550,10220
633,-995,-634,28000,-5320,22400
600,-1026,-617,49980,840,35350
634,-1049,-656,70700,5390,48510
663,-1035,-704,88340,6650,61460
667,-1025,-716,104650,6090,75040
684,-1042,-765,120820,3500,88620
698,-1065,-811,137830,5180,101500
695,-1089,-865,155470,7980,114380
698,-1098,-865,172480,14210,123340
745,-1072,-909,188020,25830,129220
757,-1045,-1016,202160,32550,134890
720,-1011,-1079,202160,32550,134890
703,-956,-1103,214900,38920,142590
703,-898,-1087,226660,42280,150080
703,-898,-1087,238070,46480,155890
696,-818,-1028,247660,52640,159250
695,-724,-943,255290,54320,163870
671,-627,-855,260260,52220,164570
609,-513,-739,260960,50400,162260
572,-373,-598,257810,49910,157290
545,-253,-437,247310,60480,149590
494,-181,-295,229530,68530,137620
468,-160,-187,209720,71120,125790
402,-115,-98,185500,73360,112350
265,-66,33,154840,77700,99610
197,-27,60,122010,72380,87080
174,-20,70,87430,57120,70490
153,7,54,56980,40880,51450
143,76,24,25620,24220,28910
189,67,114,-1680,9310,9660
230,83,87,-29960,7070,-10010
236,131,-26,-55440,-2450,-27930
277,190,-147,-55440,-2450,-27930
323,218,-149,-80710,-14630,-47880
323,218,-149,-103040,-22750,-66640
397,211,-104,-121310,-13720,-84560
452,197,-231,-134680,-13020,-100380
460,198,-365,-143710,-26950,-112700
552,142,-381,-151480,-45010,-124110
667,24,-381,-158970,-43960,-132860
639,-26,-439,-163310,-36890,-138880
601,-92,-524,-165900,-43750,-137970
723,-204,-584,-165900,-43750,-137970
763,-250,-559,-169820,-55440,-139090
710,-266,-596,-170240,-52710,-140630
747,-344,-626,-168280,-60550,-142170
839,-445,-746,-167860,-66920,-143220
824,-539,-876,-169260,-60130,-141960
628,-602,-870,-169680,-51450,-136990
666,-733,-830,-164710,-44590,-130970
743,-820,-865,-159530,-38570,-127540
641,-787,-948,-155680,-40950,-120750
604,-785,-767,-152460,-39690,-117110
669,-836,-652,-152460,-39690,-117110
691,-901,-643,-144830,-34020,-115360
655,-897,-852,-135730,-32130,-108360
655,-897,-852,-131810,-32760,-98490
534,-907,-863,-128590,-28210,-90720
466,-949,-573,-119980,-21910,-82180
551,-949,-588,-108080,-20230,-77630
559,-978,-690,-98000,-20440,-69650
544,-1028,-658,-88340,-19530,-58170
506,-1027,-534,-73920,-10990,-48510
506,-1032,-604,-55860,-11130,-37870
548,-1057,-658,-38360,-10500,-25200
573,-1031,-562,-18410,-6510,-13230
607,-1013,-663,2730,2310,0
568,-1005,-700,23100,2450,17500
592,-948,-679,42490,-1540,35980
669,-919,-669,60550,3710,51870
706,-918,-682,78680,10570,67900
746,-955,-774,96460,9240,83230
782,-1000,-822,114520,8190,96390
797,-1031,-878,132300,13020,108220
799,-1068,-907,132300,13020,108220
797,-1074,-922,150080,22610,116620
777,-1069,-934,166460,31220,126490
777,-1069,-934,179900,35770,137620
768,-1067,-980,191940,36960,148470
782,-1067,-1014,205590,37730,156730
795,-1034,-1001,219240,40460,165760
791,-955,-977,228830,46270,174790
763,-842,-926,235900,50610,180390
742,-716,-878,243530,55440,181720
739,-608,-799,249130,57960,179690
689,-478,-701,250950,58870,178290
591,-337,-580,249480,55510,174650
568,-220,-390,242480,60270,165620
558,-120,-293,226100,82180,151550
453,-50,-238,204050,90650,136360
275,-16,63,157290,76510,116970
279,-45,77,124110,75460,103950
184,-5,37,88200,65870,85680
118,62,86,55370,49210,68740
136,95,102,55370,49210,68740
157,131,68,25410,37800,46550
157,175,48,1890,23450,21140
191,175,48,-20300,18060,-4760
198,211,-14,-41650,5320,-28210
247,257,-46,-61320,-7840,-47320
334,307,-72,-79940,-9590,-64470
369,340,-149,-95900,-16520,-80080
410,362,-157,-107800,-24570,-93100
469,346,-111,-118020,-28070,-108920
549,270,-166,-126070,-31220,-124040
613,196,-301,-133000,-38780,-137620
652,114,-431,-139090,-54180,-148190
662,11,-418,-143430,-57680,-153720
678,-71,-366,-147210,-43260,-156380
724,-154,-455,-149380,-52150,-152530
774,-206,-575,-150570,-70770,-150150
772,-264,-577,-153930,-68110,-147280
752,-344,-618,-157570,-57050,-149870
773,-395,-665,-158410,-59850,-152110
805,-490,-714,-158340,-68390,-149730
805,-553,-809,-158340,-68390,-149730
775,-661,-784,-159810,-61320,-148120
775,-661,-784,-159390,-46760,-145110
704,-728,-749,-154700,-44870,-143360
744,-720,-768,-149310,-54460,-145460
810,-816,-815,-145950,-47320,-143150
699,-876,-786,-144970,-38920,-135450
632,-894,-724,-140910,-31640,-128310
634,-902,-708,-130550,-34930,-119140
637,-874,-678,-120610,-33390,-109830
634,-887,-645,-110040,-25690,-100450
609,-957,-679,-98420,-23520,-92750
616,-1032,-739,-88970,-21910,-82180
601,-1051,-665,-78400,-18830,-69510
617,-1056,-636,-62370,-15400,-58310
615,-1087,-667,-42700,-5740,-45360
597,-1084,-692,-24290,-560,-30030
612,-1059,-687,-8610,2450,-16030
536,-1004,-685,9240,5180,1540
550,-1005,-685,29680,5670,24500
674,-1028,-687,50820,3780,46060
747,-980,-691,50820,3780,46060
759,-934,-733,70420,7770,62370
759,-934,-733,86380,17710,73780
785,-968,-844,102200,23170,84630
790,-1023,-835,120960,29260,94780
742,-1048,-857,139860,32760,108920
719,-1073,-948,154420,31920,125580
737,-1081,-989,168350,32550,138950
719,-1068,-981,182630,36540,148120
726,-1041,-998,197330,40110,154700
766,-1014,-1033,210630,46130,159040
770,-994,-1023,220500,51380,163870
728,-955,-955,230020,54110,168350
682,-852,-947,238630,63000,171570
725,-744,-937,242690,69370,172620
724,-643,-821,242200,69930,175070
588,-439,-625,240590,65730,175910
534,-225,-416,237370,61600,170940
558,-90,-278,226660,70560,157640
489,-24,-198,210560,74480,143010
401,-7,-149,191940,73360,133140
338,-21,-120,191940,73360,133140
239,-36,-58,168420,74130,122290
239,-36,-58,141190,69020,107030
153,-19,4,111860,56630,91630
166,5,38,82110,43750,73430
180,39,128,51100,41650,48230
145,123,104,24290,29750,22330
171,176,49,-2100,18130,-2590
203,185,66,-27650,5320,-27510
237,231,68,-50890,-12040,-47110
290,302,-64,-70910,-21560,-60480
384,311,-129,-88410,-29120,-71610
487,289,-101,-102550,-32550,-87080
560,273,-118,-113470,-33460,-102480
592,253,-217,-122990,-36890,-117040
594,212,-359,-132510,-47180,-127960
606,133,-293,-139370,-56560,-137480
645,78,-328,-145110,-57120,-143850
672,-13,-447,-151760,-48650,-148330
634,-104,-490,-155750,-55860,-150640
668,-190,-551,-158620,-61110,-151130
664,-264,-552,-158620,-61110,-151130
650,-347,-613,-159880,-56700,-149030
650,-347,-613,-161000,-61250,-147490
672,-430,-709,-161840,-73010,-145810
719,-509,-741,-164150,-73360,-145670
766,-611,-702,-164010,-61250,-145600
721,-615,-878,-162680,-66290,-145600
667,-687,-895,-162120,-59500,-146300
631,-794,-652,-153300,-48790,-141540
608,-768,-665,-147700,-35560,-136010
631,-782,-762,-144970,-41930,-127960
684,-893,-969,-143360,-58380,-119770
623,-972,-836,-139580,-53900,-116900
550,-990,-719,-128030,-34790,-110810
547,-1031,-807,-119210,-23100,-101010
577,-999,-668,-111860,-23240,-90930
626,-983,-601,-107800,-23170,-83090
642,-977,-726,-102130,-29820,-80290
557,-1042,-705,-92330,-20930,-69230
466,-1128,-536,-71050,-12880,-52290
528,-1113,-671,-49070,-14630,-34020
531,-1085,-715,-49070,-14630,-34020
511,-1060,-525,-28420,-11690,-19180
511,-1060,-525,-4970,-5950,-1750
617,-1083,-506,18340,-490,15260
667,-1090,-695,35210,5180,29050
593,-1048,-698,50540,5950,44310
570,-1025,-653,69090,9800,62370
631,-1052,-798,88550,5460,80850
696,-1092,-878,107100,5740,96950
697,-1143,-855,127680,9870,109690
640,-1137,-871,147910,13790,119490
668,-1125,-975,164710,22470,127330
682,-1121,-1002,178990,29610,136360
654,-1060,-994,193130,32200,147630
695,-1021,-1000,206990,36400,157710
746,-973,-1002,219170,42560,165970
765,-895,-966,229460,51590,171570
758,-836,-953,238000,60480,177170
736,-759,-948,242480,65450,180110
693,-681,-854,244930,66010,181160
606,-575,-739,243950,60340,179760
528,-419,-602,243950,60340,179760
458,-274,-439,241920,49770,170240
458,-274,-439,236740,51030,159390
366,-163,-299,224350,56210,150850
355,-80,-203,202160,66710,139930
404,-45,-193,176260,74060,124390
293,-34,-82,151900,66010,106050
183,-18,31,125650,59010,89530
178,-7,46,99610,51030,71050
141,51,80,71960,43960,54810
136,120,57,42420,33670,39060
167,162,22,14140,21910,21350
199,205,66,-11480,8820,1120
241,245,47,-39060,-910,-23170
289,274,16,-64330,-12670,-47460
352,289,-30,-86450,-21070,-69790
412,297,-99,-103880,-26740,-89250
459,292,-160,-118020,-31710,-104720
507,257,-252,-130900,-37170,-115570
556,200,-326,-142100,-42700,-123690
597,153,-433,-149450,-46340,-129570
596,84,-439,-149450,-46340,-129570
610,-24,-420,-152390,-49000,-133840
610,-24,-420,-154350,-38850,-138040
621,-88,-503,-153860,-43330,-142730
682,-184,-680,-154700,-62300,-144690
726,-260,-701,-155190,-69300,-145950
648,-285,-573,-154280,-64820,-148470
701,-414,-589,-152530,-62300,-144550
847,-548,-810,-152250,-64960,-141610
753,-644,-909,-151340,-60270,-139230
560,-642,-841,-148470,-50680,-139090
549,-628,-748,-142450,-57750,-133280
728,-694,-759,-138320,-55720,-129220
713,-786,-727,-136710,-45220,-122010
538,-815,-907,-137620,-48720,-111720
519,-902,-973,-137410,-53200,-108990
570,-965,-723,-129010,-42420,-108360
569,-905,-665,-121310,-29330,-105070
542,-869,-640,-116410,-18690,-100520
565,-932,-724,-115920,-15890,-93030
507,-986,-674,-115920,-15890,-93030
451,-988,-547,-111300,-15540,-88270
451,-1053,-538,-102200,-5810,-82530
451,-1053,-538,-93310,-2590,-74200
486,-1064,-530,-82810,-3010,-63910
495,-1042,-480,-70980,-9100,-51590
439,-999,-443,-62230,-8190,-43960
501,-984,-547,-53830,-7980,-37520
482,-1042,-538,-35840,-2590,-25060
428,-1127,-452,-12600,6370,-9310
489,-1125,-597,6930,3570,5600
493,-1072,-679,22190,3080,21700
519,-1040,-635,38500,5950,38850
547,-1022,-622,58380,2660,58380
583,-1041,-685,77140,2450,78960
652,-1078,-805,94220,8190,96880
671,-1100,-848,112910,12390,111090
675,-1126,-856,132580,16940,123270
686,-1150,-908,150780,23380,133000
697,-1165,-934,167230,31010,140210
697,-1169,-920,180530,41020,146650
676,-1126,-897,180530,41020,146650
689,-1071,-884,193130,45780,153160
704,-1028,-912,203700,54460,157920
704,-1028,-912,210630,60410,164360
692,-954,-912,218820,59710,171080
709,-844,-878,227920,59640,178360
707,-730,-878,234360,63840,183260
648,-608,-806,238910,63560,187740
575,-491,-647,240590,62230,188510
518,-352,-499,239400,58310,181370
500,-226,-336,230160,62720,168910
461,-145,-198,212520,78470,155190
411,-95,-206,190470,85540,141540
297,-92,-144,166040,80150,128730
225,-84,-16,139790,74480,115920
241,-87,8,107030,70420,97160
195,-28,-29,78260,57260,76300
158,34,4,49490,48510,52080
144,54,79,20930,42910,27440
138,130,95,-5670,25410,4550
166,198,38,-33040,13790,-17010
222,243,-36,-33040,13790,-17010
278,287,-22,-57400,-700,-38640
362,292,-51,-77910,-12250,-62020
362,292,-51,-94920,-17920,-84420
410,286,-139,-108080,-24290,-104230
437,277,-161,-119630,-27720,-119840
506,222,-195,-129360,-37940,-133350
593,176,-329,-136360,-61600,-142100
678,96,-334,-142100,-61670,-148960
667,-9,-340,-146440,-55930,-153930
686,-102,-483,-147700,-68460,-157500
791,-187,-571,-150150,-72870,-157290
824,-272,-605,-154560,-66360,-158550
704,-358,-598,-156730,-67900,-158760
680,-429,-644,-157430,-66920,-155960
826,-490,-766,-160020,-54880,-153790
776,-550,-709,-161000,-43610,-153020
684,-690,-621,-154000,-45990,-142730
663,-772,-642,-148330,-43190,-130410
711,-783,-782,-148750,-20720,-128520
589,-720,-840,-149450,-19110,-132790
557,-756,-652,-145950,-44310,-130060
706,-890,-483,-143920,-21840,-131040
666,-962,-550,-143920,-21840,-131040
666,-962,-550,-133980,-4130,-125580
576,-1015,-641,-126210,-9380,-116900
576,-1028,-656,-122290,-22260,-107730
581,-1065,-642,-116340,-14910,-104930
490,-1080,-584,-105700,-9100,-97860
515,-1099,-567,-94080,-10710,-84490
559,-1125,-482,-79310,-7770,-70770
568,-1090,-492,-64750,-8260,-61740
546,-1026,-551,-51380,-10990,-53130
533,-1050,-545,-34580,-11900,-37660
521,-1089,-494,-13580,-15610,-17920
543,-1092,-477,8190,-17430,1890
594,-1074,-557,26950,-21350,18900
607,-1064,-610,44940,-20440,37590
643,-1058,-629,64400,-13720,57120
654,-1020,-697,81830,-7420,73290
696,-1008,-719,97860,-4550,89390
730,-1046,-770,114660,-3010,107730
726,-1085,-812,114660,-3010,107730
743,-1131,-808,129150,-1750,123620
773,-1165,-892,145040,1050,136360
773,-1165,-892,160580,9030,146300
790,-1147,-923,174580,18550,152460
722,-1104,-877,188300,28840,156870
705,-1083,-914,201810,38920,165270
765,-1068,-1000,213710,52850,174650
765,-1016,-986,220990,58030,180810
